anal_name	sim_name	nind_admixed	nind_ref	MAC_filter	max_snps	anal_seed	gt_err	target_pop	nthreads
3pop_1	AA_42	100	400	1	100000	99	0.0002	3	8
3pop_2	AA_42	200	400	1	100000	98	0.0002	3	8
3pop_3	AA_42	400	400	1	100000	97	0.0002	3	8
3pop_4	AA_42	200	200	1	100000	96	0.0002	3	8
3pop_5	AA_42	200	800	1	100000	95	0.0002	3	8
3pop_6	AA_42	200	400	1	200000	94	0.0002	3	8
3pop_7	AA_42	200	400	1	100000	93	0.00001	3	8
3pop_8	AA_42	200	400	1	100000	92	0.0004	3	8
3pop_9	AA_42	200	400	1	100000	91	0.0002	3	4
short_run	AA_42	2	10	1	20000	90	0.0002	3	8
#4pop_test	4pop_79	200	400	1	100000	98	0.0002	4	8
