anal_name	asc_name	nind_admixed	nind_ref	MAC_filter	max_snps	anal_seed	gt_err	target_pop	nthreads
p2_array_10a100_100	p2_arraylike	40	100,100	1	100000	4432	0.0002	2	8
p2_seq_10a100_100	p2_seqlike	40	100,100	1	300000	4432	0.0002	2	8

p3_array_400a400_400_400	p3_arraylike	400	400,400,400	1	100000	4432	0.0002	3	8
p3_seq_400a400_400_400	p3_seqlike	400	400,400,400	1	300000	4431	0.0002	3	8
p3_array2_400a400_400_400	p3_arraylike2	400	400,400,400	1	100000	12	0.0002	3	8
p3_seq2_400a400_400_400	p3_seqlike2	400	400,400,400	1	300000	13	0.0002	3	8

p4_array_400a400_400_400_400	p4_seqlike	40	400,400,400,400	1	100000	4432	0.0002	4	8
p4_seq_400a400_400_400_400	p4_arraylike	40	400,400,400,400	1	300000	4431	0.0002	4	8
